,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
887,47.04027778,14.330725,137.1428571,265.4285714,15.32428571,0.183671429,0.488442857,202.8571429,104.7142857,169.7142857,0.004928571,0.0062,47.04027778,14.330725,2017,279.3343586,276.7805815,285.5096362,287.4103393,95.28571429,41.24041997,44.06346455,41.27432093,29.13481143,32136.15336,14067.399,11603.52317,16379.12357,15,10,10,5,5,7,1,1,2017,407.1626372,403.0297853,402.8322418,405.4866714
888,47.040278,14.330725,139,266,7.03,0.18965,0.51925,191,117.5,161,0.00515,0.0099,47.04027778,14.330725,2021.5,279.1744472,276.0096136,285.66506,287.7985557,89,40.29709594,42.55052253,40.26190313,28.44574559,25529.4254,10335.74713,9535.0185,14042.7169,15,10,10,5,5,7,1,1,2021,415.1446521,410.5611666,410.3913502,413.3114714
889,47.04172,15.43308,108.5,287.6,26.148,0.14995,0.27746,251,79.8,137,0.00207,0.00329,47.04172,15.43308,2017.5,282.897496,280.4160484,289.3197745,287.4528027,83.9,18.00754189,21.62008015,20.94581009,26.13481045,8945.143006,2802.18514,4230.719746,6114.731033,22,9,20,13,13,10,8,9,2017.4,407.6249587,403.3388655,403.2404828,405.9742311
890,47.044722,15.152778,123,289,37.31,0.2777,0.4545,215,109,136,0.0037,0.0085,47.04472222,15.15277778,2021,280.1011693,277.0445176,286.7690845,289.3774538,71,19.22772597,22.70511507,21.45942042,26.62839229,7910.7662,1897.573533,3340.901733,5986.932533,22,9,20,13,13,10,8,9,2021,415.0032464,410.41161,410.3204021,413.2343271
891,47.04472222,15.15277778,111.875,290.125,37.00625,0.2617,0.4401625,250.125,82.375,141.375,0.0029625,0.0046625,47.04472222,15.15277778,2016.5,281.0141192,278.4863715,287.2140399,289.0251686,75.875,17.83388162,22.98436549,19.24821139,23.80554753,8371.06839,3221.0985,3448.513033,5142.220766,22,9,20,13,13,10,8,9,2016.5,405.7803868,401.5706794,401.470503,404.1592071
892,47.04735,16.07905,108.7,279.1,30.715,0.19248,0.34663,242.9,78.9,138.7,0.00239,0.00361,47.04735,16.07905,2017.5,284.0911441,281.6176979,290.6740822,288.9157843,94.1,20.99192756,25.87544095,22.62986171,27.33139735,11182.05907,4128.297673,4943.867133,6991.751672,22,9,20,13,13,10,8,9,2017.4,407.4981056,403.0957106,403.0198339,405.8065517
893,47.0495,6.97915,125,273.7777778,24.58888889,0.376977778,0.597777778,214.3333333,98,151.5555556,0.0051,0.007877778,47.0495,6.97915,2017.888889,281.2956412,278.4559722,287.4207389,288.9957482,186.6666667,38.17525858,40.03033963,40.50453705,32.04015877,29147.98594,9567.267699,14810.04059,18961.49164,22,20,20,9,9,4,4,4,2017.777778,408.2585847,405.104939,403.9391999,406.4875164
894,47.054443,-0.886111,88.625,263.5,55.13375,0.2478,0.3354875,249.5,54.25,139,0.0017875,0.0017125,47.054443,-0.886111,2018,285.8529563,283.2879286,290.6010013,288.3767527,1180.25,26.94752441,30.66108755,27.60236097,30.455277,9494.360415,3367.719166,4613.45625,6098.816666,22,9,20,13,13,10,8,9,2017.875,408.2426161,404.0069575,403.7149643,406.5084635
895,47.05917,15.016667,112,281.5555556,23.19111111,0.339033333,0.650566667,247.7777778,79.33333333,144.5555556,0.004544444,0.007533333,47.05917,15.016667,2017,280.1614636,277.5030245,286.4054106,288.2585731,77.33333333,35.57728512,38.96402349,37.58710045,30.10066032,23160.23569,8458.216828,10280.75489,14440.00707,15,10,10,5,5,6,4,4,2017,406.805149,404.1085605,402.4538251,405.1675538
896,47.067011,15.493689,111,277,53.655,0.30375,0.58705,252.5,80.5,133.5,0.00315,0.0063,47.06701111,15.49368889,2021.5,282.7729126,279.8040512,289.4289813,291.7266163,70.5,27.82830328,32.48685237,30.69063512,35.5442943,13932.6907,4497.332367,6019.001266,8984.916034,21,20,20,8,8,4,4,4,2021,415.0032464,410.41161,410.3204021,413.2343271
897,47.06701111,15.49368889,110.375,280.75,56.28875,0.3239625,0.633325,248.25,79.75,140.5,0.0043125,0.0071625,47.06701111,15.49368889,2016.5,282.9286418,280.5690476,289.2924728,291.2593493,74.875,26.52055224,31.94336847,29.80349552,34.06346948,13506.81754,5028.383807,6201.291574,8400.570615,21,20,20,8,8,4,4,4,2016.5,405.7803868,402.0081794,401.470503,404.1592071
898,47.0674,8.46333,122.6666667,268.1111111,19.55333333,0.347177778,0.539655556,209.3333333,105.8888889,139.6666667,0.003522222,0.0125,47.0674,8.46333,2017.888889,282.9153183,279.8961158,289.0512019,290.5686897,188.6666667,37.23820064,39.22274375,38.96903795,31.04632496,27450.00977,9355.95355,13119.42865,17514.13247,17.66666667,14.44444444,14.44444444,6.333333333,6.333333333,5.111111111,4,4,2017.777778,408.4631589,404.5688846,404.233034,406.7562737
899,47.0677,8.30068,87.5,279.1666667,35.11166667,0.405816667,0.5709,261.8333333,60.5,115,0.002466667,0.004033333,47.0677,8.30068,2019.5,283.3752211,280.5840246,289.5933766,291.1601093,202,23.33156156,26.56092506,26.0982642,31.26473266,12705.11373,3587.467108,6491.704906,9102.114873,22,20,20,9,9,4,1,1,2019.333333,412.1835664,408.2042618,407.7883139,410.399041
900,47.068717,21.927233,106.6666667,275.1666667,57.095,0.14065,0.29585,244.1666667,84,129.5,0.00165,0.004683333,47.068717,21.927233,2017.166667,285.1978981,282.860604,291.9068345,290.1878164,2057.666667,21.25502522,23.27374209,24.26649844,26.30276253,4550.569267,879.3787607,3009.287689,3432.182047,22,9,20,13,13,10,8,9,2017.166667,406.948921,402.060089,401.9611704,406.8907447
901,47.075833,15.4375,127,277.5,24.25,0.14775,0.2848,236.5,86,174.5,0.00195,0.0035,47.07583333,15.4375,2021.5,282.7729126,279.8040512,289.4289813,287.8266163,69.5,24.71824359,28.24594734,28.15449345,32.92851746,11271.182,3463.420367,5048.261633,7786.492133,22,9,20,13,13,10,8,9,2021,415.0032464,410.41161,410.3204021,413.2343271
902,47.07583333,15.4375,124.1428571,275.4285714,30.93571429,0.145314286,0.295071429,232,90.14285714,157.5714286,0.003042857,0.002957143,47.07583333,15.4375,2016.285714,282.9022941,280.6257732,289.2374708,287.3415231,73.71428571,22.61097241,29.1215109,25.12639712,29.98694258,9797.52572,3274.374085,4643.159628,6504.690409,21.57142857,9,20,13,13,10,8,9,2016.285714,405.269086,401.0592463,400.9445461,403.6660945
903,47.08278,2.405333,99,268.1,57.415,0.20456,0.32914,247.5,65,134.5,0.00258,0.00253,47.08278,2.405333,2017.5,285.8315639,283.0947677,291.1600362,289.1492996,1276.4,24.30313173,27.56072905,25.67152983,28.9967978,7274.323665,2202.775266,3941.372466,5039.669266,22.9,9,21,13,13,10,8,9,2017.4,407.1007519,403.3314996,403.0502842,406.5388135
904,47.091111,17.901122,106.8,281,40.692,0.20764,0.42174,249.9,79.5,134,0.00274,0.00515,47.091111,17.901122,2017.5,284.5698404,281.9672541,291.2504253,292.276122,1447,25.72983931,29.06829011,28.48856946,33.33087015,14101.08126,4462.172348,6964.661227,9522.306181,22.9,9,21,13,13,10,8,9,2017.4,407.4666224,402.9780229,402.897232,405.7513071
905,47.094361,15.415111,106,284,44.145,0.21575,0.44215,269.5,77,135.5,0.00205,0.00495,47.09436111,15.41511111,2021.5,282.8579091,279.9806968,289.4900317,291.8175107,74,21.56900195,25.2164329,24.62761161,30.46890664,10861.20517,3062.078234,5084.753134,7781.909734,21,9,20,13,13,10,8,9,2021,415.0032464,410.41161,410.3204021,413.2343271
906,47.09436111,15.41511111,110.5,280.5,43.84875,0.22635,0.4497,256.75,75.875,144.75,0.0028375,0.00445,47.09436111,15.41511111,2016.5,283.02329,280.6884235,289.3848065,290.8865918,78.875,19.95966586,24.62649045,22.66816474,27.86235443,10343.74286,3428.828799,4873.97545,6867.585866,21,9,20,13,13,10,8,9,2016.5,405.7803868,401.5706794,401.470503,404.1592071
907,47.09672,5.496389,96.55555556,282.1111111,52.24444444,0.215444444,0.349833333,264.3333333,55.66666667,137,0.003177778,0.002277778,47.09672,5.496389,2017.555556,285.3805245,282.5050531,291.6238964,289.6645521,1325.222222,25.86641926,27.20800843,27.12437566,29.59859422,9730.168295,2292.045629,5774.650444,7357.183407,27,9,25.55555556,13,13,10,8,9,2017.444444,407.2203106,403.4442087,403.1004643,406.3385925
908,47.097603,21.901167,109.4,264,61.678,0.21928,0.4253,246.8,72,150.4,0.00258,0.00394,47.097603,21.901167,2016.6,285.2210167,282.9117063,291.845107,293.3307608,2021.4,16.30204272,17.38392408,18.61013712,20.44325051,4229.059736,1198.967809,2222.135429,2827.123645,31,9,30,13,13,10,8,9,2016.6,405.5221499,400.5784997,400.5104108,405.7561293
909,47.105278,17.556667,106.6,280.1,50.004,0.20272,0.41678,246.3,82.8,130.2,0.00303,0.00629,47.105278,17.556667,2017.5,284.733921,282.1512633,291.3843254,292.3886886,1450,25.3093918,29.52178832,26.5863147,30.03186282,12185.13438,4764.685367,5400.525234,7218.255926,22,9,20,13,13,10,8,9,2017.4,407.4666224,402.9780229,402.897232,406.4513071
910,47.12566,13.80804,140,265.5,33.125,0.27285,0.5131,194.5,104.5,175.5,0.0049,0.0044,47.12583333,13.80833333,2021.5,277.1699516,273.8155027,283.5854057,285.5197621,67.5,21.93877506,27.65265465,20.64116428,24.73068694,6276.608534,3047.763167,1633.222967,3115.582634,31,9,30,13,13,10,8,9,2021,415.2550442,410.3912111,410.4135888,413.4055307
911,47.12583333,13.80833333,125,289.375,41.98125,0.23555,0.4653,236.25,91.5,158.625,0.0043875,0.005875,47.12583333,13.80833333,2016.5,276.9205199,273.9328981,283.2592147,284.9394398,71.75,20.89724947,26.65589597,19.82609221,23.69359845,6745.516815,3465.678141,1997.8499,3232.808224,31,9,30,13,13,10,8,9,2016.5,405.9512999,401.8524666,401.6683782,404.2795509
912,47.127375,24.495494,116.4285714,279.8571429,28.68142857,0.137785714,0.288214286,240.5714286,88.85714286,144.4285714,0.001871429,0.004414286,47.127375,24.495494,2018,282.0032173,279.5395394,288.6570439,287.0841423,2081.571429,19.77883498,23.30896244,19.68882012,21.6183746,2318.31428,1201.565636,866.7345848,1050.188886,22,9,20,13,13,10,8,9,2017.857143,408.5984581,403.3625584,403.1437317,406.3379521
913,47.128863,10.034324,122.1,269.1,54.565,0.20438,0.54211,213.3,97.3,146.8,0.00531,0.00979,47.128863,10.034324,2017.5,275.7583517,272.8407765,282.3400974,283.838575,107.3,22.08629079,27.15222374,21.97284383,26.16620786,7457.863226,2789.710933,3067.69492,4656.757133,21,20,20,8,8,4,1,1,2017.4,407.5028544,403.4507871,403.1487901,406.1474531
914,47.13378,13.54318,133.75,277.5,46.77,0.33405,0.631125,192,111,156.75,0.009325,0.00855,47.13378,13.54318,2020.5,276.4200973,273.0929978,282.9093658,284.7671493,69,21.60982667,29.46020352,17.87994826,21.45684646,5565.910066,3197.013183,1249.80945,2224.77815,21,20,20,8,8,4,4,4,2020.25,414.4834047,409.8763658,409.7637005,412.6865328
915,47.145014,23.877389,114.25,280.25,22.9275,0.1160125,0.2385,239.625,82.625,146,0.0020875,0.0024875,47.145014,23.877389,2018.25,282.8755458,280.6830212,289.6107825,288.1708046,2085.625,18.57654834,22.33995796,20.53074686,21.14755043,1851.184403,949.0858718,805.6353652,761.7501136,22,9,20,13,13,10,8,9,2018.125,409.2758884,404.3460431,404.1621235,407.2711553
916,47.146088,-1.690269,92,282.875,64.48,0.28405,0.392325,267.25,55,131.75,0.0017625,0.002,47.146088,-1.690269,2016.75,286.1020021,283.4947628,290.9531861,288.5941272,1182.5,26.32204828,31.00994764,25.59891936,27.99315408,7075.743083,2647.451833,3288.94375,4404.313333,22,9,20,13,13,10,8,9,2016.75,405.8258431,401.5432724,401.2734147,404.935441
917,47.156483,9.822944,109.1,291.8,27.527,0.16258,0.29705,263.2,70.9,146.2,0.00247,0.00229,47.156483,9.822944,2017.5,278.1154678,275.3410561,284.5227059,282.1898728,106.3,21.95579245,26.55303423,23.78215778,29.13663834,10969.90707,3778.732059,4804.263473,7130.527333,22.9,9,21,13,13,10,8,9,2017.4,407.531273,403.5045943,403.214053,405.8148942
918,47.178333,14.676667,123,275,36.705,0.1925,0.4084,223.5,96,150.5,0.0031,0.0052,47.17833333,14.67666667,2021.5,279.9772516,276.9301407,286.5382759,286.8040104,72.5,21.39486211,27.33147697,21.07284793,26.2996563,6131.552367,2146.3084,2315.220534,3970.442934,21,9,20,13,13,10,8,9,2021,415.1446521,410.5611666,410.3913502,413.3114714
919,47.17833333,14.67666667,117.875,277.5,37.7825,0.212425,0.4156875,235.75,89.5,146.125,0.0030125,0.0051625,47.17833333,14.67666667,2016.5,280.1546311,277.4814855,286.5232731,287.4480352,76.875,20.65858563,26.43846749,20.99213875,25.14389826,7617.268757,3115.557633,2966.545716,4489.872483,21,9,20,13,13,10,8,9,2016.5,405.8827765,401.7664238,401.5750603,404.2323942
920,47.195144,23.04705,111.25,269.25,42.5925,0.219775,0.4404,233,86.5,135.75,0.002775,0.005975,47.195144,23.04705,2018.5,283.4847233,280.6780052,290.308891,292.5134423,2171.25,23.46414298,25.90088228,25.15366583,26.97679945,3842.008855,1141.42908,2446.442751,2569.35903,22,9,20,13,13,10,8,9,2018.5,409.8114122,405.0835605,404.8520854,407.8577179
921,47.215703,15.628392,109,295.5714286,31.9,0.165085714,0.309642857,260.5714286,78,139.8571429,0.002557143,0.003371429,47.215703,15.628392,2019,282.3577711,279.8992567,288.7759825,287.0112421,86.42857143,22.58901327,26.86500818,25.34231804,29.89514852,9079.962399,3459.468666,3813.485971,5563.570847,22,9,20,13,13,10,8,9,2018.857143,411.228162,406.9900445,406.8423511,409.5930757
922,47.2225,-1.5375,103.7777778,274.8888889,64.02777778,0.2118,0.319555556,245,74.33333333,133.4444444,0.001422222,0.0025,47.2225,-1.5375,2017.333333,286.1759563,283.5844683,290.6576336,288.3701255,1189.444444,26.00184323,30.23756656,26.48298224,29.39923061,6813.239481,2526.721703,3068.712889,4271.317111,22,9,20,13,13,10,8,9,2017.222222,406.7787712,402.4736137,402.2041861,405.7845115
923,47.23461,6.076472,107.5555556,277.3333333,61.18666667,0.357722222,0.677822222,251.8888889,79.55555556,135.4444444,0.003611111,0.008744444,47.23461,6.076472,2017.666667,284.8525844,282.1322562,290.967355,292.5060185,1321.111111,32.67332463,35.01079588,35.87981068,32.62382674,19907.34444,5702.379036,10776.74963,14061.93029,22,20,20,9,9,4,4,4,2017.555556,407.6033357,405.9138222,403.2305108,407.0047292
924,47.2474,6.015419,102.7777778,275.3333333,41.00888889,0.191888889,0.302844444,247.2222222,70.88888889,135.4444444,0.001955556,0.002377778,47.2474,6.015419,2018,284.929821,282.3366139,290.9318346,288.6629746,1331.888889,26.5528423,29.71099984,29.29422049,33.74745982,14613.64622,4489.399333,7448.885334,10038.29267,22,9,20,13,13,10,8,9,2017.888889,408.4910489,404.5732291,404.208243,407.1435243
925,47.2699028,11.3746611,109.25,282.75,43.96875,0.3455,0.574,248,77,141.25,0.003425,0.004725,47.2699028,11.3746611,2016.5,277.6612657,274.8902379,284.2492264,285.9632992,97.125,23.17306272,28.80577164,24.3370818,29.22543989,11541.9047,4736.345199,4466.939416,6737.258466,21.125,9,20,13,13,10,8,9,2016.5,405.8676669,401.7529348,401.4830447,404.1417689
926,47.269903,11.374661,120,288,39.315,0.36955,0.58375,249.5,81.5,158.5,0.00315,0.0036,47.2699028,11.3746611,2021.5,277.9161188,274.8671046,284.5486221,286.4863662,92,24.16327618,30.95098608,24.42942587,29.25006524,9105.4936,3974.911033,2983.872366,5079.290234,21,9,20,13,13,10,8,9,2021,414.6501474,410.5193854,410.4842988,413.1153917
927,47.27129,11.4169445,104.125,285.5,30.54875,0.162975,0.3158375,265.25,72.25,136.25,0.0018125,0.003375,47.27129,11.4169445,2016.5,278.1078588,275.3451075,284.6955962,282.5504087,96.125,17.7253871,22.74208313,18.70771429,23.49256471,7198.169541,3154.118858,2571.158275,4000.957016,22,9,20,13,13,10,8,9,2016.5,405.8676669,401.7529348,401.4830447,404.1417689
928,47.27129,11.416945,106.5,293,31.455,0.1571,0.312,262.5,82.5,131.5,0.002,0.00395,47.27129,11.4169445,2021.5,278.4159975,275.3604711,285.0383652,283.1141603,91,18.29905862,23.25328117,19.4586527,24.32964261,4454.6411,1628.474767,1517.886167,2789.251667,22,9,20,13,13,10,8,9,2021,414.6501474,410.5193854,410.4842988,413.1153917
929,47.27476,4.099476,118.5,285.1,44.111,0.38603,0.62422,251.5,84.9,151.9,0.00287,0.00542,47.27476,4.099476,2017.5,283.4897754,280.7355785,289.3358423,290.75456,1215.5,30.82990877,34.1276197,30.24704494,32.10732351,10457.24033,3919.620866,4908.466,6335.427399,22,20,20,9,9,4,4,4,2017.4,407.1795818,404.0709733,402.9733454,405.4998365
930,47.29464,6.825861,113.5555556,280.3333333,45.10777778,0.410944444,0.651466667,243.6666667,77.55555556,149.3333333,0.005855556,0.004944444,47.29464,6.825861,2017.777778,282.7137404,280.0798329,288.7138731,290.2365586,1325.111111,25.95515593,27.88498854,27.51485563,30.20373895,7081.940813,1497.129333,4247.340148,5545.249185,15.66666667,11.11111111,11.11111111,5.333333333,5.333333333,6.111111111,3,3,2017.666667,407.9022425,404.7977392,403.6347099,406.187426
931,47.30737,5.065881,95.66666667,282.1666667,47.175,0.229683333,0.349033333,279,65.33333333,122.6666667,0.001216667,0.003616667,47.30737,5.065881,2018.166667,284.7404503,282.0234831,290.8696642,288.4030401,1208.833333,25.39485074,29.02452289,28.13173023,32.3276002,10211.156,2868.373333,5297.401666,7323.110444,22,9,20,13,13,10,8,9,2018,408.2215602,404.5345231,404.1604416,407.2177505
932,47.32664,12.795124,131.5555556,282.8888889,31.58444444,0.329055556,0.515288889,214.7777778,109.1111111,154,0.003522222,0.0065,47.32664,12.795124,2018,278.3154946,275.363067,284.7955488,286.5722691,72.77777778,21.07371624,26.28078626,21.50299386,25.94855414,5395.295058,2318.144155,1722.451466,3071.427096,19.66666667,17.77777778,17.77777778,7.333333333,7.333333333,4.666666667,1,1,2017.888889,408.9111871,404.7788918,404.6275045,407.2675386
933,47.34414,0.653778,97.66666667,251.8888889,54.12555556,0.240144444,0.332333333,230.2222222,54.66666667,137.5555556,0.0021,0.001833333,47.34414,0.653778,2017.888889,286.1125609,283.3777037,290.1593992,289.2151115,1277.111111,25.89291651,29.42899537,27.04349042,30.0088322,7957.085776,2663.001777,4042.211407,5277.106074,22,9,20,13,13,10,8,9,2017.777778,408.0357262,404.0341005,403.7471517,406.7521303
934,47.3456,5.002377,106.9,266.1,42.219,0.28798,0.44285,239.2,74.9,138.4,0.00189,0.00344,47.3456,5.002377,2017.5,284.7562689,282.0253725,289.8661189,292.4386864,1214.5,27.77005131,31.2166767,30.92471863,34.53690091,12783.65266,3629.634666,6998.268467,9059.842931,31,9,30,13,13,10,8,9,2017.4,407.2181875,403.4596665,403.0747037,405.9148934
935,47.34806,15.882222,132.5,275.7,26.631,0.31998,0.50636,217.9,108.1,157,0.00272,0.0057,47.34806,15.882222,2017.5,282.9937352,280.4596604,289.4352626,291.5176888,81.9,37.19082723,39.79893963,39.11174557,28.03556849,25335.47178,8914.544658,11726.91858,15989.15532,15,10,10,5,5,7,1,1,2017.4,407.6249587,403.3388655,403.2404828,405.9742311
936,47.351387,13.205556,113.8,276.8,28.615,0.16053,0.3203,239.2,87.7,139.7,0.00203,0.00445,47.351387,13.205556,2017.5,278.0547247,275.020877,284.5584005,282.3829728,68.8,17.89741436,22.69631389,19.01530599,23.77557338,6084.659999,2210.511566,2388.994066,3862.63118,22,9,20,13,13,10,8,9,2017.4,407.8120488,403.5602155,403.4174203,406.1047468
937,47.36027778,13.63944444,145.125,260,19.05125,0.286175,0.4323125,173.875,125.375,164.625,0.002425,0.0056875,47.36027778,13.63944444,2016.5,275.8852266,272.8241478,281.6531132,283.8644639,90.125,39.88940603,42.38205865,39.77716251,29.09459969,27868.74074,11748.42467,10419.21549,14194.17523,11.5,10,10,1.5,1.5,7,1,1,2016.5,405.9512999,401.8524666,401.6683782,404.2795509
938,47.360278,13.639444,157.5,285,18.765,0.29355,0.4277,179.5,146,168.5,0.00215,0.008,47.36027778,13.63944444,2021.5,275.9948954,272.4933382,282.4198519,284.2719731,85,38.21095302,40.78045738,37.10666731,39.65624979,17796.7983,8268.069967,5567.9687,8720.112767,11,10,10,1,1,7,1,1,2021,415.2550442,410.3912111,410.4135888,413.4055307
939,47.3709,8.52354,102.1111111,269.6666667,28.50666667,0.126588889,0.276255556,246.6666667,69.22222222,134.6666667,0.002122222,0.003088889,47.3709,8.52354,2017.888889,283.0726166,280.2427488,289.3134169,287.0782395,196.5555556,20.06594988,22.35001534,22.78787558,27.88747492,6493.852749,1386.183702,3824.159629,5104.315168,22,9,20,13,13,10,8,9,2017.777778,408.4631589,404.5688846,404.233034,406.7562737
940,47.3776,8.53041,103.4285714,287.8571429,16.23285714,0.079585714,0.147528571,257.7142857,77.28571429,129.5714286,0.001157143,0.002385714,47.3776,8.53041,2017.142857,282.9125918,280.1308158,289.0970773,286.9086638,188.4285714,23.13218872,25.90159859,26.49275514,31.88721128,12727.75505,3271.495036,7101.913101,9438.324752,22,9,20,13,13,10,8,9,2017.142857,407.0584966,403.1885049,402.9015193,405.3871858
941,47.3815,8.56592,119.3333333,261.8333333,28.71666667,0.31235,0.52645,218.6666667,92.5,145.6666667,0.002616667,0.005633333,47.3815,8.56592,2019.5,283.2439622,280.65529,289.4478914,291.2068613,218,29.14701538,32.66616401,32.29748192,32.5564389,17579.00993,5262.082376,8725.388968,12266.28597,21,9,20,13,13,10,8,9,2019.333333,412.1835664,408.2042618,407.7883139,410.399041
