,lat,lon,Unnamed: 0.1,Unnamed: 0,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,Unnamed..0_y,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
542,39.96528,-76.69945,3612.5,3173.833333,108,286,31.61666667,0.1903,0.348933333,258.3333333,77.16666667,138.8333333,0.0021,0.003633333,39.96528,-76.69945,2017.5,667,285.5249752,281.5814801,294.0469157,295.9001973,672.3333333,26.28371611,29.32528549,27.26461738,30.3652688,12480,3977.833333,5936.666667,8157.833333,22,9,20,13,13,10,8,9,2017.5,404.6394376,403.5873753,403.3393428,404.3717034
543,39.9878,-79.2515,3550.5,3149.5,133.3,266.1,54.319,0.3095,0.6786,198.8,109.7,157.4,0.00581,0.01049,39.9878,-79.2515,2017.5,656,282.2934073,278.7565694,290.3826161,292.2470893,663.5,28.73685627,35.00237856,24.57021295,26.4261909,11677.4,6505.2,3333.8,4687.1,14,10,10,4,4,6,4,4,2017.4,405.0763207,407.4139749,403.7021012,405.0356256
544,39.99139,-75.08083,3526.5,3185.5,122.25,290.375,40.50125,0.1388875,0.3574125,249,92.625,152,0.00265,0.0048875,39.99139,-75.08083,2017.5,655,286.2365436,282.1703142,294.6901909,296.4464984,663.25,25.53550466,28.45617833,28.59140667,31.71011235,14267.625,3821.625,7595.625,10240.5,22,9,20,13,13,10,8,9,2017.5,404.6734166,403.9607893,403.793244,404.4817736
545,40.00889,-75.09778,3519.5,2889.166667,127.3333333,282,25.25666667,0.1047,0.244483333,236.6666667,90.66666667,161.5,0.001883333,0.0026,40.00889,-75.09778,2017,654,286.1240084,281.9640182,294.6402164,296.5157377,663.5,23.1461275,26.16527053,25.95178231,29.18428166,8163.666667,1849.5,4658.833333,6262.666667,22,9,20,13,13,10,8,9,2017,403.8425783,402.7475782,402.642648,403.5292711
546,40.026035,-82.433,3344.5,3133.4,109.5,263.9,34.143,0.34237,0.54196,238,75.9,143,0.00254,0.00402,40.026035,-82.433,2017.5,609,284.6039104,281.0703132,292.8796871,294.8830213,617.8,29.51374872,33.77188998,25.46119237,28.72906091,11618,4650.4,4275.2,6658.6,22,20,20,9,9,4,4,4,2017.4,404.9849013,403.7139239,403.587093,404.5297123
547,40.046665,-76.28333,3786.5,2677.625,113,281.125,34.1075,0.230475,0.410475,247.5,81.375,144.625,0.0024,0.00395,40.046665,-76.28333,2016.625,693,285.4521757,281.4211899,293.9943358,295.840551,705.25,27.02543255,30.97561347,27.59135115,30.57231061,16006.125,5987.25,7104.75,9555.125,22,9,20,13,13,10,8,9,2016.625,403.2325705,401.8479376,401.6988997,402.7004401
548,40.06483,-74.44405,2336,2756,124.6666667,278.5555556,45.49666667,0.235888889,0.490755556,223.5555556,98.44444444,151.3333333,0.003966667,0.0068,40.06483,-74.44405,2017,446,286.0426922,281.8802249,294.4139542,296.1276561,467.4444444,31.93099346,36.59986274,28.27224034,30.93708596,15322.44444,6239.111111,6458.222222,8729.777778,21,20,20,8,8,4,4,4,2017,403.5704478,402.8924902,402.6228109,403.3522022
549,40.07639,-75.01195,3514.5,1975.5,115.5,313,49.4425,0.238375,0.4588,277.25,82.25,148.25,0.00265,0.004525,40.07639,-75.01195,2015.5,653,285.9451803,281.6972362,294.3717665,296.2951106,670.5,27.57979925,31.1594634,29.85583194,33.837622,19553.25,5937.25,9953,13420,22,9,20,13,13,10,8,9,2015.5,400.8806245,399.6066589,399.5604966,400.4181719
550,40.084515,-82.81558,3233.5,3122.3,117.5,280.2,33.316,0.24967,0.43405,245.5,81.3,149.7,0.00248,0.00357,40.084515,-82.81558,2017.5,594,284.448611,280.9199071,292.7629928,294.7682753,603.3,35.57385346,38.47765225,32.54203779,36.05285734,17924.3,6333.7,7429.9,11154.6,22,9,20,13,13,10,8,9,2017.4,404.9849013,403.7139239,403.587093,404.5297123
551,40.085,-107.312,5534,1916,164,236,24.07,0.3846,0.6901,114,149,179,0.0075,0.0133,40.085,-107.312,2015,1235,274.3883029,270.6924989,283.065945,284.9520548,1250,48.99342322,52.05714286,46.77070619,49.15079365,29670,422,17809,28765,22,20,20,9,9,4,4,4,2015,402.6758033,407.9361364,400.7437892,401.8319693
552,40.0877,-82.95977,3248.5,3123.8,115.4,281.9,24.969,0.16432,0.29523,242,84.8,147,0.00188,0.00313,40.0877,-82.95977,2017.5,596,284.6766442,281.1295182,293.0356724,295.0517254,604.8,30.72223358,33.17418328,27.86817084,31.59274257,11821.1,3910.6,4937.4,7708.3,22,9,20,13,13,10,8,9,2017.4,404.9849013,403.7139239,403.587093,404.5297123
553,40.107224,-74.882225,3628,2888.222222,115.4444444,289.4444444,53.05111111,0.234566667,0.501755556,259.1111111,82.77777778,148.2222222,0.0033,0.0054,40.107224,-74.882225,2017,670,286.7232705,281.9504919,294.4685997,296.2109208,678.8888889,26.8651864,30.95708353,27.45857264,30.98503144,16720.77778,5573.888889,7911.666667,10764.11111,22,9,20,13,13,10,8,9,2017,403.5704478,402.8924902,402.6228109,403.7410911
554,40.11222,-75.309166,3858.5,3139.5,112.75,286.75,54.05,0.2751125,0.554525,255.125,83.25,142.625,0.0036125,0.006225,40.11222,-75.309166,2017.375,706,286.5509712,281.8022064,294.160017,295.948298,711.625,27.69605071,31.14921734,28.67107226,31.97740692,15346.875,4738.625,7543,10262.5,22,9,20,13,13,10,8,9,2017.375,404.6159611,403.5166248,403.4257618,404.2738568
555,40.114876,-80.70097,5013,3034.888889,118.7777778,275.7777778,47.98888889,0.236322222,0.508355556,240.2222222,89.22222222,148.6666667,0.003633333,0.006177778,40.114876,-80.70097,2017,962,284.6751836,281.0949897,292.859693,294.6685533,966.2222222,27.51519152,31.83838175,24.04046878,27.02839419,12879.44444,5118.444444,5367.555556,7464.333333,21,9,20,13,13,10,8,9,2017,404.0337509,402.8039726,402.7206847,403.6499482
556,40.136337,-111.6605,4661,2998.555556,98.44444444,287.1111111,55.98888889,0.248611111,0.514855556,258.8888889,76.33333333,120.6666667,0.003711111,0.009533333,40.136337,-111.6605,2017,860,282.2582822,277.9703395,292.196317,295.1077705,865.4444444,37.02458801,39.34753164,26.65176089,43.57369356,29350.11111,9080.222222,14366.88889,19511.77778,31,9,30,13,13,10,8,9,2017,405.6768254,404.8617565,404.8686977,406.9933949
557,40.13638,-111.657936,4666,5634,91,278,42.95,0.2544,0.4648,258,73,110,0.0025,0.0072,40.136337,-111.6605,2022,860,281.8306162,276.9943262,293.5020838,295.988197,831,36.44218342,35.35667015,24.3630811,41.9476386,23874,6226,13390,16512,31,9,30,13,13,10,8,9,2021,415.7501899,415.7172516,415.7957737,415.7905205
558,40.146667,-79.90222,3573.5,2954.125,122.875,276.75,30.4575,0.11165,0.284175,239.25,93.375,152.25,0.00235,0.0040625,40.146667,-79.90222,2017.125,661,284.5533404,281.0277025,292.4875615,294.2938476,670.25,25.34836096,29.55149494,24.48899973,27.1902831,13544.125,5601.625,5798.5,7504.375,22,9,20,13,13,10,8,9,2017.125,404.1574102,402.8331641,402.801752,403.7627284
559,40.170555,-80.26139,3567,1681.2,121.6,271,40.196,0.23194,0.47064,232.6,85.4,158.4,0.00328,0.00436,40.170555,-80.26139,2015,660,284.171976,280.6060269,292.0603343,293.9480636,682.2,26.85791605,31.0389983,26.00887393,28.65643894,13741.6,5445,5904.6,7691.8,22,9,20,13,13,10,8,9,2015,400.1830428,398.540312,398.397143,399.5175886
560,40.17583,-122.23694,5234.5,944.5,89.5,290.5,16.445,0.1214,0.18865,274.5,75.5,103,0.00065,0.00355,40.17583,-122.23694,2013.5,1037,291.286319,288.503131,298.2862484,289.4839202,1068,29.92881255,32.21102595,34.16470762,36.18090031,23262.5,7723.5,13065,14213.5,22,9,20,13,13,10,8,9,2013.5,398.1672053,397.3261228,396.9420068,397.6877949
561,40.24699,-76.846985,3674,2893.333333,118.8888889,277.3333333,46.17777778,0.177588889,0.440166667,236.3333333,93.66666667,144.3333333,0.003322222,0.006922222,40.24699,-76.846985,2017,682,285.2934816,281.2046877,293.8967279,295.766781,691,25.04197406,29.24799537,25.29249683,28.35994243,11518.55556,4204.222222,5189,7092.888889,22,9,20,13,13,10,8,9,2017,403.944808,402.6559165,402.4909278,403.4869225
562,40.253613,-111.663055,4654.5,2115,110,294.75,14.0675,0.116075,0.183025,249.75,75.25,148.5,0.00165,0.00265,40.253613,-111.663055,2015.5,859,281.691825,277.7963529,291.1852546,293.6966959,875.5,27.88433892,30.90473881,31.98029796,37.44198064,26466,9450.5,11518.5,16407.5,32,9,30,13,13,10,8,9,2015.5,402.5281269,401.613559,401.5705162,402.2822881
563,40.262074,-122.092766,5231.5,2911,62,198.75,26.9625,0.225175,0.3718,244.5,27.25,93,0.001475,0.00295,40.262074,-122.092766,2016.75,1036,290.4556844,287.270021,297.9213663,297.092857,1036.5,46.43640828,46.22233546,47.0447751,47.33518969,37984,7131.75,25274.75,26322,22,20,20,9,9,4,1,1,2016.75,404.5040751,404.6492941,404.3994959,404.5251874
564,40.268963,-80.243996,3589.5,3171.666667,124.3333333,265.8333333,65.25833333,0.298133333,0.707266667,216,99.33333333,149.6666667,0.005283333,0.011333333,40.268963,-80.243996,2017.5,663,285.289031,280.7333647,292.4624178,294.2725323,669,26.35325253,32.94932948,22.68274599,24.44143194,12906.66667,6249.5,4840.333333,6142.833333,21,20,20,8,8,4,4,4,2017.5,404.996601,407.2734907,403.729413,408.1384408
565,40.27222,-76.68139,3669,428,112,288,22.96,0.237,0.3576,241,97,127,0.0015,0.0051,40.27222,-76.68139,2013,681,284.9130978,280.951633,293.308303,295.3438876,707,25.49172932,31.78692669,24.17022166,28.30928289,15442,7886,4519,7092,22,20,20,9,9,4,4,4,2013,395.7041772,394.9265156,394.5138888,395.3468913
566,40.27813,-105.54564,5590.5,2210.333333,128.6666667,248,14.76166667,0.22005,0.314783333,207.3333333,92.83333333,165,0.001883333,0.002833333,40.27813,-105.54564,2015.5,1254,274.8252988,270.7316057,283.0622969,285.446565,1271,45.76493066,48.14524204,37.26887316,46.92825074,63703.33333,26067.83333,20690,25382.16667,21,20,20,8,8,4,1,1,2015.5,403.3028575,402.2231539,402.2076331,402.8902994
567,40.283092,-74.742615,2300,2752,117.3333333,281.5555556,55.09,0.316077778,0.618233333,238.6666667,90.33333333,144.3333333,0.004033333,0.007377778,40.283092,-74.742615,2017,442,286.4936834,281.6861818,294.2689094,296.007629,462.4444444,26.45943557,31.22292386,26.48290531,29.71826957,15207,5491.555556,6804.777778,9419.444444,21.44444444,9,20,13,13,10,8,9,2017,403.5704478,402.8924902,402.6228109,403.7410911
568,40.304695,-79.50567,3597,2963.428571,121.1428571,278,32.60857143,0.194942857,0.383614286,229,83,159.2857143,0.0047,0.003357143,40.304695,-79.50567,2017.142857,665,283.936392,280.1399982,292.0642911,293.9274282,672.1428571,26.81178877,31.20914036,26.00999604,28.04261856,10785.42857,4707,4685.285714,5830.857143,22,9,20,13,13,10,8,9,2017.142857,404.2413784,402.8770231,402.8517578,403.8180999
569,40.309723,-78.915,3637,2889.222222,122.8888889,274.2222222,43.66888889,0.216022222,0.473266667,222.4444444,98.88888889,146.7777778,0.003855556,0.009233333,40.309723,-78.915,2017,672,282.5429127,278.7875505,290.8642523,292.6859387,681.7777778,24.22516662,28.83164671,23.27190554,25.85108718,10302.88889,4366.888889,4271.777778,5596.777778,24,9,22.22222222,13,13,10,8,9,2017,404.0045888,402.6635886,402.5285719,403.5636949
570,40.3125,-74.8729,2309,2753,120.2222222,272.8888889,70.82444444,0.282877778,0.701111111,235.4444444,91.55555556,148.7777778,0.005211111,0.009633333,40.3125,-74.8729,2017,443,290.9032844,281.4347674,294.0217118,295.7754404,463.4444444,29.82829312,34.98961896,29.28424382,32.24184008,16623,6576,7014,9646.888889,14,10,10,4,4,6,4,4,2017,403.5704478,408.3369347,402.6228109,408.7966467
571,40.356693,-83.06397,3222,3466.6,125.8,276.4,57.406,0.28344,0.6298,227.8,95.8,155.4,0.00478,0.00772,40.356693,-83.06397,2018,592,284.7849217,281.5730328,293.2733296,295.1805994,597.8,30.18395639,34.3441017,26.05648912,29.301252,12164.6,4564.2,4725.8,7241.6,22,20,20,9,9,4,4,4,2018,405.9214276,406.5074211,404.8190327,405.6181642
572,40.3663,-80.6158,3297.5,2675.625,123.125,269,24.72875,0.14555,0.2914875,231,71.75,177.25,0.0029125,0.00195,40.3663,-80.6158,2016.75,603,284.3148864,280.8983041,292.5130433,294.4568164,615.75,26.80930243,30.61854748,23.5941193,26.49196976,10796.375,4216.875,4481.125,6424.375,22,9,20,13,13,10,8,9,2016.625,403.6526907,402.176749,402.1605983,403.1590124
573,40.375645,-80.169945,3646.5,2888.125,120.25,291.125,45.3475,0.3474625,0.5848125,255,89.625,151,0.0030625,0.0055125,40.375645,-80.169945,2017,679,284.2302622,280.4568599,292.4949141,294.3711106,687,33.72954723,37.95473845,32.12758064,34.78772877,19956.375,8844.75,7898.375,10356.125,21,20,20,8,8,4,4,4,2017,404.0573858,402.7834957,402.7616424,404.5472679
574,40.38335,-75.9686,3533.5,2893.166667,126.6666667,299,45.53166667,0.3076,0.548666667,256.1666667,85.83333333,167.5,0.003616667,0.00395,40.38335,-75.9686,2017,658,284.7162367,280.4421549,293.4800929,295.4605224,667.5,26.01986309,30.36468304,25.83948102,29.11201504,15558.5,5806.666667,7025,9459.333333,22,9,20,13,13,10,8,9,2017,403.8425783,402.7475782,402.642648,403.5292711
575,40.386368,-104.73744,5490.5,3347.4,122.9,285.7,23.85,0.14509,0.2681,242.7,83.2,162.6,0.00209,0.00222,40.386368,-104.73744,2017.5,1220,283.9668004,280.0227384,293.1019309,295.9585325,1216.2,31.08902901,33.35805709,32.04608065,39.2239059,28652.5,9029.7,13981.8,18608.8,31,9,30,13,13,10,8,9,2017.4,406.0188177,405.4494224,405.2762328,405.9240586
576,40.42154,-80.58072,4992.5,911,128.5,269,68.77,0.2375,0.68255,213,106,151.5,0.0059,0.01255,40.42154,-80.58072,2013.5,958,283.2701037,279.5569867,291.4317009,293.4973192,989.5,32.42098012,39.28634137,27.8774555,31.46881334,14979.5,6716,5069,8075.5,21,9,20,13,13,10,8,9,2013.5,397.295531,402.0533755,394.9380153,403.284527
577,40.428078,-79.69281,3593,417,129,280,39.02,0.2419,0.4697,218,105,153,0.0035,0.0059,40.428078,-79.69281,2013,664,283.5581035,279.9373827,291.3483633,293.3779732,690,22.57234166,29.23623446,18.43318292,22.15131349,10982,5671,2506,5247,21,20,20,8,8,4,4,4,2013,395.7450972,394.8526937,394.4650089,395.3698639
578,40.44528,-80.42083,3582,2883.111111,127.4444444,264.8888889,68.24777778,0.259022222,0.701844444,205.6666667,101.4444444,153.4444444,0.007155556,0.011544444,40.44528,-80.42083,2017,662,284.1994027,280.5604858,292.3831837,294.2030192,671.8888889,27.30515066,32.4298053,24.05766831,26.48787608,11358.66667,5353,4143.777778,5481.111111,14,10,10,4,4,6,4,4,2017,404.0337509,407.4706392,402.7206847,408.3166148
579,40.45291,-122.29887,5441,2274.666667,63.66666667,263.3333333,34.19333333,0.282866667,0.4081,283,37.33333333,90.66666667,0.001133333,0.002933333,40.45291,-122.29887,2015.666667,1196,290.7720344,287.4803154,298.5114823,292.9996784,1214.666667,23.4369182,26.22467381,27.8931477,30.8099187,14802.66667,3625,9571.333333,10729.66667,22,9,20,13,13,10,8,9,2015.666667,402.4367518,402.1369702,401.8642916,402.2399031
580,40.456944,-77.16556,3873.5,782,130,257.5,47.485,0.32155,0.6576,190,106,154,0.00565,0.00895,40.456944,-77.16556,2013.5,709,283.8271369,279.4700998,292.7402729,294.7049251,738.5,27.01474896,34.14691949,22.09566167,23.75749334,14072.5,7988,4012.5,5640.5,21,20,20,8,8,4,4,4,2013.5,397.0987418,398.9598178,395.0053724,396.3464151
581,40.46218,-74.429436,2318,2754,126.1111111,286.5555556,62.56444444,0.239688889,0.583144444,240.1111111,94.66666667,157.5555556,0.004644444,0.007333333,40.46218,-74.429436,2017,444,289.648879,281.4067617,294.1651129,295.8881539,464.4444444,26.70755444,30.66528438,27.94827574,31.27195168,15577.88889,4900.111111,7888.555556,10317.33333,21,9,20,13,13,10,8,9,2017,403.5704478,402.8924902,402.6228109,406.4633134
582,40.46542,-79.960754,3655,2892.222222,123.3333333,280.2222222,21.07888889,0.112477778,0.226222222,230.5555556,95.77777778,151,0.001722222,0.003133333,40.46542,-79.960754,2017,680,284.231191,280.5822919,292.4567264,294.2999876,689,25.05022609,29.0558914,25.7039751,29.10719717,13978.77778,4878,6396.111111,8689.222222,22,9,20,13,13,10,8,9,2017,403.9298882,402.6305016,402.576725,403.5378893
583,40.51408,-75.78972,3541,2880.666667,150.2222222,271.8888889,38.88555556,0.2997,0.571677778,201.6666667,98,202.5555556,0.007077778,0.003522222,40.51408,-75.78972,2017,659,284.393781,280.2334758,292.9994417,294.8473372,669.2222222,24.72780459,28.94804091,24.07161078,26.50703437,9392.111111,3249,4331.333333,5954.666667,31,9,30,13,13,10,8,9,2017,403.8427667,402.6773822,402.5640034,403.4755052
584,40.515263,-74.80667,2291,2750.888889,124.4444444,266.7777778,52.34222222,0.293011111,0.622622222,213.7777778,91.44444444,157.6666667,0.005611111,0.006833333,40.515263,-74.80667,2017,440,285.2357799,281.0175922,293.808237,295.5837227,460.4444444,26.22951885,31.47813403,25.21941065,28.27086666,14768.88889,5568.888889,6335.333333,8848.111111,21.66666667,20,20,8.666666667,8.666666667,4,4,4,2017,403.5704478,404.8369347,402.6228109,403.3522022
585,40.518734,-88.996895,599,3403.714286,119.4285714,291.5714286,36.88285714,0.228685714,0.424471429,247.5714286,85.42857143,153.5714286,0.003171429,0.004457143,40.518734,-88.996895,2018.428571,81,284.3143144,280.3045953,293.2713515,295.6654498,95,30.95480001,33.33363768,29.50264153,33.313843,14213.14286,5426.285714,5123.571429,8524,31,9,30,13,13,10,8,9,2018.285714,406.6988082,405.9403592,405.9280431,406.6247906
586,40.53528,-78.370834,3605,2886.333333,125.8888889,272.8888889,59.08,0.238811111,0.603955556,220.1111111,101.8888889,149.8888889,0.004711111,0.012255556,40.53528,-78.370834,2017,668,282.8604966,278.9023725,291.4431988,293.3047856,676.8888889,25.53457541,30.97322882,23.97814822,25.85983601,11010,4951.222222,4574.666667,5611.888889,21,20,20,8,8,4,4,4,2017,404.0045888,403.4413664,402.5285719,405.8970283
587,40.53999,-121.57646,5430,5661,106,276,9.69,0.218,0.2705,221,87,125,0.001,0.0017,40.53999,-121.57646,2022,1194,281.7821805,277.4596568,291.2083039,291.992338,1144,42.13296112,42.78203763,26.0352349,39.8671875,21785,12991,2829,5514,21,20,20,8,8,4,1,1,2021,415.7353906,415.3922491,415.247865,415.6042996
588,40.54331,-112.29962,4651.5,868.5,89.5,299.5,27.83,0.226,0.35955,260,71.5,107.5,0.0023,0.0052,40.54331,-112.29962,2013.5,851,281.7433064,277.8924787,291.3740417,294.0336545,882,43.26740695,44.59810953,27.23645741,42.88597086,22754,5475,12056.5,17279,31,9,30,13,13,10,8,9,2013.5,397.8158748,397.0930921,396.9909485,397.5762533
589,40.55013,-122.38092,5435,3084.777778,79.44444444,284.1111111,33.79111111,0.2292,0.370877778,288,50.11111111,109.1111111,0.002066667,0.003388889,40.55013,-122.38092,2017,1195,291.013129,287.5855626,298.7435845,289.9493679,1202.222222,25.58203907,27.91520435,29.48561005,32.07710909,13488.11111,3356.222222,8051.222222,9654.222222,22,20,20,9,9,4,1,1,2017,405.0656789,405.2402494,404.8227493,404.9957605
590,40.56252,-80.503944,3770,2987.714286,118.5714286,293,68.30857143,0.327214286,0.687828571,249,91.28571429,145.8571429,0.004985714,0.009142857,40.56252,-80.503944,2017.142857,700,284.1064146,280.5054256,292.3972139,294.1492287,707.4285714,33.90505582,38.69236038,33.17528511,35.98143223,19729.42857,8697.857143,7551.857143,10056.57143,21,20,20,8,8,4,4,4,2017.142857,404.3423427,408.26152,403.0328419,408.4633935
591,40.56333,-78.919975,3735,2900.111111,133.1111111,271.3333333,63.73555556,0.296355556,0.707811111,203.4444444,107.6666667,158.2222222,0.006855556,0.011455556,40.56333,-78.919975,2017,689,282.5857618,278.7863547,290.9272205,292.7117089,698.4444444,33.98436104,39.31207766,32.37215581,34.41325691,19205.11111,9705.888889,6572.444444,8587.888889,21,20,20,8,8,4,4,4,2017,404.0045888,408.1080331,402.5285719,407.4525838
592,40.57747,-105.07892,5582.5,3357.3,121.9,281.2,32.409,0.16671,0.33909,238.8,88.6,155.5,0.00258,0.00339,40.57747,-105.07892,2017.5,1251,281.901392,277.6873641,290.866261,293.4243926,1243.7,29.06116783,31.36375654,30.37388937,36.18526068,21490.6,6691.1,10207,14059.1,22,9,20,13,13,10,8,9,2017.4,407.1914606,406.2589978,406.233628,406.9084093
593,40.59664,-74.12525,2654,1586.6,131.6,290.2,52.894,0.18808,0.48184,230,107,156.2,0.00406,0.00796,40.59664,-74.12525,2015,505,286.6976919,280.9348393,294.13557,295.8686323,531.2,31.16126225,33.47737203,30.67214338,33.90395496,17425.6,5398,8753.2,11659.2,25.6,9,24,13,13,10,8,9,2015,399.5631225,398.5644624,398.3659146,400.60324
594,40.611942,-75.4325,3803,2904.888889,122.3333333,284,59.29333333,0.223811111,0.547677778,235.6666667,94.66666667,149.7777778,0.004533333,0.007744444,40.611942,-75.4325,2017,696,286.5196192,280.3328365,293.1634132,295.010837,705.4444444,27.66167319,31.66519898,27.72577815,30.73999582,13546.44444,4871.444444,6132.111111,8373.666667,21,9,20,13,13,10,8,9,2017,403.8427667,402.6773822,402.5640034,406.5866163
595,40.61395,-79.72941,3642,425,122,284,23.01,0.1015,0.2294,260,85,160,0.0013,0.0022,40.61395,-79.72941,2013,678,283.4637132,279.9016045,291.3720667,293.3975665,704,26.62257083,31.10268336,24.33879222,27.32978358,15265,6126,5670,8705,22,9,20,13,13,10,8,9,2013,395.7450972,394.8526937,394.4650089,395.3698639
596,40.628056,-75.34111,3865,1952.6,117.8,285.4,35.234,0.25554,0.4448,251.2,82.4,153.2,0.00244,0.00348,40.628056,-75.34111,2015.4,707,284.2355428,279.8573125,293.0097364,294.9784126,722.8,26.00416996,30.49996418,26.060067,29.75459132,14875.2,5642,6268.8,9000.8,22,9,20,13,13,10,8,9,2015.4,400.5595794,399.3949329,399.3268183,400.202637
597,40.684723,-80.35972,3778,2908.777778,124.7777778,261.2222222,57.38111111,0.303566667,0.681355556,211.1111111,97.66666667,152,0.005622222,0.009411111,40.684723,-80.35972,2017,701,283.9606176,280.2111352,292.2890142,294.1249154,709.6666667,31.39802627,36.22632775,30.09516316,32.78525041,15796.22222,7178.222222,5965.666667,7979.666667,21,20,20,8,8,4,4,4,2017,404.0337509,407.4706392,402.7206847,404.4277259
